vds,c,type
12.450000000000001,80.9999999999998,Ciss
12.450000000000001,61.00655442955134,Coss
12.450000000000001,15.999999999999961,Crss
12.46,81.01538461538442,Ciss
12.46,61.0012585812349,Coss
12.46,15.999999999999961,Crss
12.48,81.01538461538442,Ciss
12.48,60.994491663941666,Coss
12.48,15.999999999999961,Crss
12.5,81.00279720279701,Ciss
12.5,60.98272311212735,Coss
12.5,16.007692307692267,Crss
12.51,80.9804195804194,Ciss
12.51,60.96956521739051,Coss
12.51,16.007692307692267,Crss
12.52,80.95104895104875,Ciss
12.52,60.95132396207831,Coss
12.52,16.001398601398563,Crss
12.540000000000001,80.91748251748231,Ciss
12.540000000000001,60.93144818568079,Coss
12.540000000000001,15.997902097902056,Crss
12.56,80.88251748251729,Ciss
12.56,60.910591696632096,Coss
12.56,15.983216783216744,Crss
12.57,80.84895104895085,Ciss
12.57,60.889408303366324,Coss
12.57,15.960139860139817,Crss
12.58,80.8195804195802,Ciss
12.58,60.8685518143176,Coss
12.58,15.931468531468491,Crss
12.6,80.7972027972026,Ciss
12.6,60.8486760379201,Coss
12.6,15.899999999999961,Crss
12.620000000000001,80.78461538461518,Ciss
12.620000000000001,60.8304347826079,Coss
12.620000000000001,15.86853146853143,Crss
12.63,80.78461538461518,Ciss
12.63,60.81727688787106,Coss
12.63,15.839860139860102,Crss
12.64,80.79999999999981,Ciss
12.64,60.80550833605674,Coss
12.64,15.816783216783179,Crss
12.66,80.79999999999981,Ciss
12.66,60.80153644981941,Coss
12.66,15.802097902097865,Crss
12.68,80.79999999999981,Ciss
12.68,60.79748283752782,Coss
12.68,15.798601398601361,Crss
12.69,80.79999999999981,Ciss
12.69,60.79449166394167,Coss
12.69,15.792307692307656,Crss
12.700000000000001,80.79999999999981,Ciss
12.700000000000001,60.79370709382072,Coss
12.700000000000001,15.792307692307656,Crss
12.72,80.80384615384595,Ciss
12.72,60.7872507355337,Coss
12.72,15.799999999999963,Crss
12.74,80.81153846153826,Ciss
12.74,60.78152991173507,Coss
12.74,15.799999999999963,Crss
12.75,80.8083916083914,Ciss
12.75,60.76833932657652,Coss
12.75,15.803846153846116,Crss
12.76,80.79650349650329,Ciss
12.76,60.75375939849545,Coss
12.76,15.803846153846116,Crss
12.780000000000001,80.77797202797184,Ciss
12.780000000000001,60.738280483817455,Coss
12.780000000000001,15.800699300699264,Crss
12.8,80.75489510489491,Ciss
12.8,60.72239293886811,Coss
12.8,15.802797202797167,Crss
12.81,80.72937062937044,Ciss
12.81,60.70658711997305,Coss
12.81,15.795454545454511,Crss
12.82,80.7034965034963,Ciss
12.82,60.691353383457866,Coss
12.82,15.780769230769195,Crss
12.84,80.67937062937042,Ciss
12.84,60.682772147759906,Coss
12.84,15.760839160839124,Crss
12.86,80.65909090909072,Ciss
12.86,60.67263811703093,Coss
12.86,15.737762237762203,Crss
12.870000000000001,80.64475524475505,Ciss
12.870000000000001,60.66176855181354,Coss
12.870000000000001,15.713636363636327,Crss
12.88,80.63846153846134,Ciss
12.88,60.653775743706305,Coss
12.88,15.690559440559406,Crss
12.9,80.64230769230748,Ciss
12.9,60.64512912716495,Coss
12.9,15.670629370629335,Crss
12.92,80.6499999999998,Ciss
12.92,60.636809414840656,Coss
12.92,15.655944055944019,Crss
12.93,80.6499999999998,Ciss
12.93,60.629797319384636,Coss
12.93,15.648601398601363,Crss
12.94,80.6499999999998,Ciss
12.94,60.62056227525255,Coss
12.94,15.64230769230766,Crss
12.96,80.6499999999998,Ciss
12.96,60.61271657404301,Coss
12.96,15.64230769230766,Crss
12.98,80.65769230769212,Ciss
12.98,60.59805491990768,Coss
12.98,15.649999999999963,Crss
12.99,80.66153846153826,Ciss
12.99,60.582657731283945,Coss
12.99,15.649999999999963,Crss
13.0,80.65524475524455,Ciss
13.0,60.56701536449742,Coss
13.0,15.649999999999963,Crss
13.02,80.64090909090888,Ciss
13.02,60.55161817587368,Coss
13.02,15.657692307692272,Crss
13.040000000000001,80.62062937062917,Ciss
13.040000000000001,60.53695652173835,Coss
13.040000000000001,15.657692307692272,Crss
13.05,80.59650349650329,Ciss
13.05,60.523520758417,Coss
13.05,15.655244755244722,Crss
13.06,80.57062937062916,Ciss
13.06,60.511801242235244,Coss
13.06,15.644055944055907,Crss
13.08,80.54510489510469,Ciss
13.08,60.50787839163047,Coss
13.08,15.626223776223739,Crss
13.1,80.52202797202776,Ciss
13.1,60.503546910754366,Coss
13.1,15.603846153846117,Crss
13.11,80.5034965034963,Ciss
13.11,60.49962406014959,Coss
13.11,15.579020979020942,Crss
13.120000000000001,80.49160839160818,Ciss
13.120000000000001,60.50251716247062,Coss
13.120000000000001,15.553846153846118,Crss
13.14,80.48846153846134,Ciss
13.14,60.50434782608618,Coss
13.14,15.53041958041954,Crss
13.16,80.49615384615363,Ciss
13.16,60.49723765936503,Coss
13.16,15.51083916083912,Crss
13.17,80.4999999999998,Ciss
13.17,60.48759398496163,Coss
13.17,15.497202797202757,Crss
13.18,80.4999999999998,Ciss
13.18,60.47623406341864,Coss
13.18,15.491608391608352,Crss
13.200000000000001,80.4999999999998,Ciss
13.200000000000001,60.45946387708324,Coss
13.200000000000001,15.496153846153806,Crss
13.22,80.4999999999998,Ciss
13.22,60.44073226544545,Coss
13.22,15.496153846153806,Crss
13.23,80.50769230769208,Ciss
13.23,60.4206930369394,Coss
13.23,15.499999999999957,Crss
13.24,80.50769230769208,Ciss
13.24,60.399999999999224,Coss
13.24,15.499999999999957,Crss
13.26,80.50139860139838,Ciss
13.26,60.37930696305904,Coss
13.26,15.499999999999957,Crss
13.280000000000001,80.49790209790189,Ciss
13.280000000000001,60.359267734552986,Coss
13.280000000000001,15.499999999999957,Crss
13.290000000000001,80.48321678321656,Ciss
13.290000000000001,60.340536122915196,Coss
13.290000000000001,15.507692307692267,Crss
13.3,80.46013986013963,Ciss
13.3,60.3265609676357,Coss
13.3,15.507692307692267,Crss
13.32,80.43146853146831,Ciss
13.32,60.31364825106166,Coss
13.32,15.50139860139856,Crss
13.34,80.39999999999979,Ciss
13.34,60.30541026479163,Coss
13.34,15.49790209790206,Crss
13.35,80.36853146853126,Ciss
13.35,60.29831644328134,Coss
13.35,15.483216783216744,Crss
13.36,80.33986013985995,Ciss
13.36,60.29334749918196,Coss
13.36,15.460139860139822,Crss
13.38,80.31678321678302,Ciss
13.38,60.29148414514469,Coss
13.38,15.431468531468493,Crss
13.4,80.3020979020977,Ciss
13.4,60.28468453742975,Coss
13.4,15.39999999999996,Crss
13.41,80.29860139860119,Ciss
13.41,60.27919254658307,Coss
13.41,15.368531468531428,Crss
13.42,80.2923076923075,Ciss
13.42,60.27566198103877,Coss
13.42,15.339860139860097,Crss
13.44,80.2923076923075,Ciss
13.44,60.26572409284001,Coss
13.44,15.316783216783175,Crss
13.46,80.2999999999998,Ciss
13.46,60.25529584831566,Coss
13.46,15.302097902097863,Crss
13.47,80.2999999999998,Ciss
13.47,60.244704151682775,Coss
13.47,15.29860139860136,Crss
13.48,80.2999999999998,Ciss
13.48,60.23427590715841,Coss
13.48,15.292307692307652,Crss
13.5,80.2999999999998,Ciss
13.5,60.22433801895965,Coss
13.5,15.292307692307652,Crss
13.52,80.30384615384594,Ciss
13.52,60.21521739130356,Coss
13.52,15.29999999999996,Crss
13.530000000000001,80.3076923076921,Ciss
13.530000000000001,60.207240928407174,Coss
13.530000000000001,15.29999999999996,Crss
13.540000000000001,80.30454545454525,Ciss
13.540000000000001,60.206325596599406,Coss
13.540000000000001,15.29999999999996,Crss
13.56,80.29580419580398,Ciss
13.56,60.20410264792338,Coss
13.56,15.29999999999996,Crss
13.58,80.28286713286693,Ciss
13.58,60.204020921869095,Coss
13.58,15.303846153846115,Crss
13.59,80.26713286713266,Ciss
13.59,60.20518143183968,Coss
13.59,15.303846153846115,Crss
13.6,80.24999999999979,Ciss
13.6,60.20405361229081,Coss
13.6,15.304545454545416,Crss
13.620000000000001,80.23286713286693,Ciss
13.620000000000001,60.197106897678196,Coss
13.620000000000001,15.298951048951011,Crss
13.64,80.21713286713266,Ciss
13.64,60.18795357960038,Coss
13.64,15.2884615384615,Crss
13.65,80.20419580419559,Ciss
13.65,60.17289964040457,Coss
13.65,15.274475524475486,Crss
13.66,80.19545454545434,Ciss
13.66,60.155393919580774,Coss
13.66,15.25839160839157,Crss
13.68,80.19230769230748,Ciss
13.68,60.13609022556312,Coss
13.68,15.241608391608352,Crss
13.700000000000001,80.19615384615363,Ciss
13.700000000000001,60.11564236678574,Coss
13.700000000000001,15.225524475524438,Crss
13.71,80.1999999999998,Ciss
13.71,60.09470415168277,Coss
13.71,15.211538461538424,Crss
13.72,80.1999999999998,Ciss
13.72,60.073929388688335,Coss
13.72,15.201048951048914,Crss
13.74,80.1999999999998,Ciss
13.74,60.053971886236546,Coss
13.74,15.195454545454508,Crss
13.76,80.1999999999998,Ciss
13.76,60.03548545276155,Coss
13.76,15.19615384615381,Crss
13.77,80.1999999999998,Ciss
13.77,60.01912389669748,Coss
13.77,15.19615384615381,Crss
13.780000000000001,80.2076923076921,Ciss
13.780000000000001,60.01113108859027,Coss
13.780000000000001,15.199999999999962,Crss
13.8,80.2076923076921,Ciss
13.8,60.009055246811904,Coss
13.8,15.199999999999962,Crss
13.82,80.2090909090907,Ciss
13.82,60.00518143183969,Coss
13.82,15.199999999999962,Crss
13.83,80.19790209790189,Ciss
13.83,60.00081726054189,Coss
13.83,15.207692307692271,Crss
13.84,80.17692307692288,Ciss
13.84,59.997270349786746,Coss
13.84,15.207692307692271,Crss
13.86,80.14895104895086,Ciss
13.86,59.98682576005153,Coss
13.86,15.209090909090872,Crss
13.88,80.11678321678302,Ciss
13.88,59.97605426609926,Coss
13.88,15.19790209790206,Crss
13.89,80.08321678321659,Ciss
13.89,59.961425302385635,Coss
13.89,15.17692307692304,Crss
13.9,80.05104895104876,Ciss
13.9,59.94203988231371,Coss
13.9,15.148951048951014,Crss
13.92,80.02307692307673,Ciss
13.92,59.92134684537352,Coss
13.92,15.116783216783183,Crss
13.94,80.00209790209772,Ciss
13.94,59.899999999999224,Coss
13.94,15.083216783216749,Crss
13.950000000000001,79.9909090909089,Ciss
13.950000000000001,59.87865315462492,Coss
13.950000000000001,15.051048951048918,Crss
13.96,79.99230769230749,Ciss
13.96,59.857960117684726,Coss
13.96,15.02307692307689,Crss
13.98,79.99230769230749,Ciss
13.98,59.83857469761281,Coss
13.98,15.00209790209787,Crss
14.0,79.9999999999998,Ciss
14.0,59.82115070284328,Coss
14.0,14.990909090909055,Crss
14.01,79.9999999999998,Ciss
14.01,59.806341941810274,Coss
14.01,14.992307692307655,Crss
14.02,79.9999999999998,Ciss
14.02,59.79759725400379,Coss
14.02,14.992307692307655,Crss
14.040000000000001,79.9999999999998,Ciss
14.040000000000001,59.79401765282694,Coss
14.040000000000001,14.999999999999964,Crss
14.06,79.9999999999998,Ciss
14.06,59.7920725727354,Coss
14.06,14.999999999999964,Crss
14.07,80.00769230769211,Ciss
14.07,59.79274272638038,Coss
14.07,14.999999999999964,Crss
14.08,80.01538461538442,Ciss
14.08,59.79700882641307,Coss
14.08,14.999999999999964,Crss
14.1,80.00909090909073,Ciss
14.1,59.796829029093686,Coss
14.1,15.007692307692274,Crss
14.120000000000001,79.9916083916082,Ciss
14.120000000000001,59.78942464857718,Coss
14.120000000000001,15.007692307692274,Crss
14.13,79.96573426573407,Ciss
14.13,59.78071265119242,Coss
14.13,15.001398601398567,Crss
14.14,79.93426573426552,Ciss
14.14,59.77101994115646,Coss
14.14,14.997902097902063,Crss
14.16,79.89999999999979,Ciss
14.16,59.76067342268637,Coss
14.16,14.983216783216747,Crss
14.18,79.86573426573406,Ciss
14.18,59.74999999999922,Coss
14.18,14.960139860139826,Crss
14.19,79.83426573426553,Ciss
14.19,59.73932657731207,Coss
14.19,14.931468531468495,Crss
14.200000000000001,79.8083916083914,Ciss
14.200000000000001,59.72898005884198,Coss
14.200000000000001,14.899999999999965,Crss
14.22,79.79090909090888,Ciss
14.22,59.71928734880602,Coss
14.22,14.868531468531433,Crss
14.24,79.78461538461518,Ciss
14.24,59.710575351421255,Coss
14.24,14.839860139860106,Crss
14.25,79.79230769230749,Ciss
14.25,59.703170970904736,Coss
14.25,14.816783216783183,Crss
14.26,79.7999999999998,Ciss
14.26,59.70299117358536,Coss
14.26,14.802097902097868,Crss
14.280000000000001,79.7999999999998,Ciss
14.280000000000001,59.70725727361804,Coss
14.280000000000001,14.798601398601365,Crss
14.3,79.7999999999998,Ciss
14.3,59.70792742726303,Coss
14.3,14.792307692307658,Crss
14.31,79.7999999999998,Ciss
14.31,59.7059823471715,Coss
14.31,14.792307692307658,Crss
14.32,79.7999999999998,Ciss
14.32,59.70240274599465,Coss
14.32,14.799999999999967,Crss
14.34,79.80384615384595,Ciss
14.34,59.69365805818817,Coss
14.34,14.799999999999967,Crss
14.36,79.80384615384595,Ciss
14.36,59.67884929715516,Coss
14.36,14.799999999999967,Crss
14.370000000000001,79.80454545454525,Ciss
14.370000000000001,59.66142530238563,Coss
14.370000000000001,14.799999999999967,Crss
14.38,79.79895104895084,Ciss
14.38,59.64203988231372,Coss
14.38,14.80384615384612,Crss
14.4,79.78846153846133,Ciss
14.4,59.621346845373544,Coss
14.4,14.80384615384612,Crss
14.41,79.7744755244753,Ciss
14.41,59.59999999999923,Coss
14.41,14.804545454545421,Crss
14.43,79.7583916083914,Ciss
14.43,59.57865315462492,Coss
14.43,14.798951048951015,Crss
14.44,79.74160839160818,Ciss
14.44,59.55796011768476,Coss
14.44,14.788461538461505,Crss
14.46,79.72552447552428,Ciss
14.46,59.53857469761283,Coss
14.46,14.774475524475488,Crss
14.48,79.71153846153827,Ciss
14.48,59.5211507028433,Coss
14.48,14.758391608391573,Crss
14.49,79.70104895104875,Ciss
14.49,59.50634194181029,Coss
14.49,14.741608391608356,Crss
14.5,79.69545454545434,Ciss
14.5,59.49759725400382,Coss
14.5,14.725524475524438,Crss
14.52,79.69615384615365,Ciss
14.52,59.49122262177106,Coss
14.52,14.711538461538423,Crss
14.540000000000001,79.69615384615365,Ciss
14.540000000000001,59.48803530565469,Coss
14.540000000000001,14.70104895104891,Crss
14.55,79.69999999999979,Ciss
14.55,59.494442628309145,Coss
14.55,14.695454545454504,Crss
14.56,79.69999999999979,Ciss
14.56,59.502566198103196,Coss
14.56,14.696153846153805,Crss
14.58,79.69999999999979,Ciss
14.58,59.50452762340559,Coss
14.58,14.696153846153805,Crss
14.6,79.69999999999979,Ciss
14.6,59.49771167047979,Coss
14.6,14.69999999999996,Crss
14.61,79.69999999999979,Ciss
14.61,59.488198757763215,Coss
14.61,14.69999999999996,Crss
14.620000000000001,79.71538461538442,Ciss
14.620000000000001,59.47647924158146,Coss
14.620000000000001,14.69999999999996,Crss
14.64,79.71538461538442,Ciss
14.64,59.46304347826009,Coss
14.64,14.69999999999996,Crss
14.66,79.702797202797,Ciss
14.66,59.448381824124766,Coss
14.66,14.707692307692268,Crss
14.67,79.68041958041938,Ciss
14.67,59.43298463550103,Coss
14.67,14.707692307692268,Crss
14.68,79.65104895104875,Ciss
14.68,59.4173422687145,Coss
14.68,14.70139860139856,Crss
14.700000000000001,79.61748251748232,Ciss
14.700000000000001,59.401945080090755,Coss
14.700000000000001,14.697902097902059,Crss
14.72,79.58251748251728,Ciss
14.72,59.387283425955424,Coss
14.72,14.683216783216743,Crss
14.73,79.54895104895085,Ciss
14.73,59.37384766263406,Coss
14.73,14.660139860139822,Crss
14.74,79.51958041958022,Ciss
14.74,59.367718208564106,Coss
14.74,14.631468531468494,Crss
14.76,79.49720279720259,Ciss
14.76,59.36068976789721,Coss
14.76,14.599999999999962,Crss
14.780000000000001,79.48461538461518,Ciss
14.780000000000001,59.353579601176065,Coss
14.780000000000001,14.568531468531429,Crss
14.790000000000001,79.48461538461518,Ciss
14.790000000000001,59.3472049689433,Coss
14.790000000000001,14.5398601398601,Crss
14.8,79.4999999999998,Ciss
14.8,59.34238313174161,Coss
14.8,14.516783216783178,Crss
14.82,79.4999999999998,Ciss
14.82,59.31026479241504,Coss
14.82,14.502097902097864,Crss
14.84,79.4999999999998,Ciss
14.84,59.297543760587246,Coss
14.84,14.49860139860136,Crss
14.85,79.4999999999998,Ciss
14.85,59.28817572587597,Coss
14.85,14.492307692307653,Crss
14.86,79.4999999999998,Ciss
14.86,59.283216440310284,Coss
14.86,14.492307692307653,Crss
14.88,79.5,Ciss
14.88,59.283721655918484,Coss
14.88,14.488461538461499,Crss
14.9,79.50000000000001,Ciss
14.9,59.29074712472885,Coss
14.9,14.483516483516476,Crss
14.91,79.50000000000003,Ciss
14.91,59.30534859876968,Coss
14.91,14.48475274725274,Crss
14.92,79.50000000000004,Ciss
14.92,59.328581830069275,Coss
14.92,14.495054945054939,Crss
14.94,79.50000000000006,Ciss
14.94,59.361502570655915,Coss
14.94,14.517307692307691,Crss
14.96,79.50000000000007,Ciss
14.96,59.4051665725579,Coss
14.96,14.554395604395605,Crss
14.97,59.46062958780352,Coss
14.97,14.609203296703301,Crss
